# F32T-6 Motor Altitude/Lateral vs Time (Up to date)
# 590 data points written for 58 variables.
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (in),CG location (in),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (in),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
20.528,297.808,297.808,-4.474,5.288,0.012,0.51,-10.997,-10.816,15.425,225.475,2.82,0.51,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.79,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.587,45,13.064,978.322,0.001,339.216,0.013,2.736e5,2.6,34.253,0.228,0.051,5.22e-4
20.756,296.786,296.786,-4.471,5.225,-0.011,0.171,-11.443,-11.262,16.056,225.457,2.703,0.17,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.78,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.781,45,13.071,978.442,0.001,339.22,0.013,2.732e5,2.6,34.253,0.229,0.051,5.2e-4
20.985,295.763,295.763,-4.474,5.247,-5.129e-4,9.179e-4,-11.883,-11.702,16.678,225.439,2.742,7.613e-4,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.742,45,13.078,978.562,0.001,339.224,0.013,2.733e5,2.6,34.253,0.228,0.051,5.208e-4
21.213,294.741,294.741,-4.474,5.247,0.01,0.416,-12.326,-12.145,17.304,225.423,2.742,0.416,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.788,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.932,45,13.084,978.682,0.001,339.228,0.013,2.736e5,2.6,34.253,0.228,0.051,5.208e-4
21.442,293.72,293.72,-4.471,5.296,-0.003,0.304,-12.777,-12.596,17.942,225.408,2.837,0.304,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.976,45,13.091,978.802,0.001,339.232,0.013,2.733e5,2.6,34.253,0.229,0.052,5.221e-4
21.67,292.698,292.698,-4.472,5.334,0.01,0.525,-13.241,-13.06,18.598,225.394,2.906,0.525,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.79,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.667,45,13.097,978.921,0.001,339.236,0.013,2.737e5,2.6,34.253,0.228,0.052,5.234e-4
21.899,291.676,291.676,-4.47,5.267,0.019,0.791,-13.701,-13.52,19.248,225.38,2.787,0.791,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.797,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.426,45,13.104,979.041,0.001,339.24,0.013,2.74e5,2.6,34.253,0.229,0.052,5.211e-4
22.127,290.655,290.655,-4.466,5.17,-0.007,0.686,-14.136,-13.956,19.864,225.368,2.606,0.686,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.788,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.293,45,13.111,979.161,0.001,339.244,0.013,2.736e5,2.6,34.253,0.229,0.052,5.182e-4
22.356,289.633,289.633,-4.467,5.094,-0.019,0.286,-14.545,-14.365,20.443,225.358,2.449,0.286,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.779,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.579,45,13.117,979.281,0.001,339.248,0.013,2.732e5,2.6,34.253,0.229,0.052,5.169e-4
22.585,288.611,288.611,-4.471,5.13,0.021,0.684,-14.946,-14.766,21.01,225.348,2.514,0.684,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.795,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.826,45,13.124,979.401,0.001,339.252,0.013,2.74e5,2.6,34.253,0.228,0.052,5.179e-4
22.813,287.591,287.591,-4.467,5.204,0.004,0.722,-15.365,-15.184,21.602,225.338,2.67,0.722,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.791,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,45,13.131,979.52,0.001,339.256,0.013,2.738e5,2.6,34.253,0.229,0.052,5.191e-4
23.042,286.569,286.569,-4.466,5.29,-0.025,0.08,-15.81,-15.629,22.231,225.329,2.835,0.076,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.776,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.87,45,13.137,979.64,0.001,339.26,0.013,2.73e5,2.6,34.253,0.229,0.052,5.214e-4
23.27,285.548,285.548,-4.472,5.304,0.003,0.198,-16.27,-16.089,22.882,225.319,2.853,0.198,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.784,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.943,45,13.144,979.76,0.001,339.264,0.013,2.735e5,2.6,34.253,0.228,0.052,5.224e-4
23.499,284.527,284.527,-4.471,5.328,1.96e-4,0.156,-16.734,-16.554,23.538,225.31,2.898,0.156,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.827,45,13.151,979.88,0.001,339.268,0.013,2.734e5,2.6,34.253,0.228,0.052,5.231e-4
23.727,283.506,283.506,-4.471,5.309,-1.133e-4,0.056,-17.199,-17.019,24.196,225.302,2.862,0.056,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.837,45,13.157,980,0.001,339.272,0.013,2.734e5,2.6,34.253,0.228,0.052,5.224e-4
23.955,282.485,282.485,-4.471,5.302,0.006,0.318,-17.66,-17.48,24.848,225.294,2.85,0.318,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.786,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.704,45,13.164,980.119,0.001,339.276,0.013,2.736e5,2.6,34.253,0.228,0.052,5.222e-4
24.184,281.464,281.464,-4.47,5.262,0.056,1.1,-18.114,-17.934,25.49,225.286,2.777,1.098,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.816,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.279,45,13.17,980.239,0.001,339.28,0.013,2.751e5,2.6,34.253,0.228,0.052,5.209e-4
24.412,280.445,280.445,-4.457,5.123,-0.041,0.601,-18.542,-18.362,26.096,225.279,2.526,0.6,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.776,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8,45,13.177,980.358,0.001,339.284,0.013,2.731e5,2.6,34.253,0.229,0.052,5.164e-4
24.641,279.424,279.424,-4.466,5.2,-0.013,0.306,-18.962,-18.782,26.69,225.273,2.663,0.306,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.781,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.803,45,13.184,980.478,0.001,339.288,0.013,2.733e5,2.6,34.253,0.228,0.052,5.189e-4
24.869,278.403,278.403,-4.469,5.239,0.009,0.502,-19.398,-19.218,27.306,225.267,2.733,0.502,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.789,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.962,45,13.19,980.598,0.001,339.292,0.013,2.738e5,2.6,34.253,0.228,0.052,5.202e-4
25.098,277.383,277.383,-4.467,5.298,0.011,0.677,-19.849,-19.669,27.943,225.261,2.848,0.677,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.793,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.156,45,13.197,980.718,0.001,339.296,0.013,2.739e5,2.6,34.253,0.228,0.052,5.218e-4
25.326,276.363,276.363,-4.464,5.38,0.016,0.867,-20.321,-20.141,28.611,225.254,3.002,0.867,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.798,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.608,45,13.204,980.837,0.001,339.3,0.013,2.742e5,2.6,34.253,0.229,0.052,5.245e-4
25.555,275.343,275.343,-4.461,5.269,0.003,0.886,-20.79,-20.61,29.275,225.249,2.804,0.886,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.795,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.401,45,13.21,980.957,0.001,339.304,0.013,2.741e5,2.6,34.253,0.229,0.052,5.204e-4
25.783,274.323,274.323,-4.46,5.164,-0.023,0.555,-21.227,-21.047,29.893,225.243,2.602,0.555,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.781,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.855,45,13.217,981.076,0.001,339.308,0.013,2.734e5,2.6,34.253,0.229,0.052,5.175e-4
26.012,273.303,273.303,-4.465,5.233,-0.004,0.456,-21.658,-21.478,30.502,225.238,2.729,0.456,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.785,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.937,45,13.224,981.196,0.001,339.312,0.013,2.736e5,2.6,34.253,0.228,0.052,5.197e-4
26.24,272.283,272.283,-4.466,5.289,-0.009,0.113,-22.107,-21.928,31.137,225.234,2.833,0.113,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.78,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.781,45,13.23,981.316,0.001,339.316,0.013,2.734e5,2.6,34.253,0.228,0.052,5.215e-4
26.469,271.263,271.263,-4.468,5.277,5.604e-4,0.07,-22.562,-22.383,31.781,225.229,2.807,0.07,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.775,45,13.237,981.435,0.001,339.32,0.013,2.735e5,2.6,34.253,0.228,0.052,5.212e-4
26.697,270.243,270.243,-4.468,5.268,0.006,0.333,-23.014,-22.834,32.42,225.224,2.791,0.333,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.786,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.943,45,13.243,981.555,0.001,339.324,0.013,2.737e5,2.6,34.253,0.228,0.052,5.21e-4
26.925,269.224,269.224,-4.467,5.308,-0.004,0.086,-23.47,-23.291,33.065,225.22,2.867,0.086,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.782,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.906,45,13.25,981.675,0.001,339.328,0.013,2.735e5,2.6,34.253,0.228,0.052,5.221e-4
27.153,268.204,268.204,-4.468,5.319,0.051,0.998,-23.934,-23.755,33.722,225.215,2.887,0.997,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.812,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.339,45,13.257,981.794,0.001,339.332,0.013,2.749e5,2.6,34.253,0.228,0.052,5.226e-4
27.381,267.186,267.186,-4.456,5.437,0.018,1.153,-24.418,-24.239,34.406,225.211,3.114,1.153,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.807,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.638,45,13.263,981.914,0.001,339.336,0.013,2.747e5,2.6,34.253,0.229,0.052,5.261e-4
27.61,266.168,266.168,-4.452,5.589,-0.058,0.395,-24.943,-24.764,35.149,225.206,3.378,0.391,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.768,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.557,45,13.27,982.033,0.001,339.34,0.013,2.728e5,2.6,34.253,0.229,0.052,5.328e-4
27.839,265.147,265.147,-4.465,5.654,-0.007,0.023,-25.497,-25.318,35.932,225.202,3.467,0.022,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.781,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.457,45,13.277,982.153,0.001,339.344,0.013,2.735e5,2.6,34.253,0.228,0.052,5.369e-4
28.067,264.128,264.128,-4.467,5.652,0.071,1.185,-26.056,-25.877,36.723,225.197,3.462,1.183,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.823,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.926,45,13.283,982.272,0.001,339.349,0.013,2.755e5,2.6,34.253,0.228,0.052,5.369e-4
28.295,263.111,263.111,-4.451,5.477,-0.066,0.261,-26.593,-26.414,37.482,225.193,3.192,0.252,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.765,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.308,45,13.29,982.392,0.001,339.353,0.013,2.727e5,2.6,34.253,0.229,0.052,5.275e-4
28.524,262.09,262.09,-4.466,5.523,0.006,0.389,-27.114,-26.935,38.219,225.19,3.25,0.389,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.787,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.428,45,13.296,982.511,0.001,339.357,0.013,2.738e5,2.6,34.253,0.228,0.052,5.306e-4
28.752,261.072,261.072,-4.465,5.575,0.002,0.421,-27.646,-27.467,38.971,225.186,3.339,0.421,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.786,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.531,45,13.303,982.631,0.001,339.361,0.013,2.738e5,2.6,34.253,0.228,0.052,5.329e-4
28.98,260.053,260.053,-4.464,5.633,0.011,0.609,-28.192,-28.013,39.743,225.182,3.435,0.609,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.791,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.158,45,13.31,982.75,0.001,339.365,0.013,2.74e5,2.6,34.253,0.228,0.052,5.357e-4
29.209,259.035,259.035,-4.462,5.547,-0.017,0.147,-28.735,-28.556,40.511,225.179,3.296,0.146,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.778,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.363,45,13.316,982.87,0.001,339.369,0.013,2.734e5,2.6,34.253,0.228,0.052,5.314e-4
29.437,258.016,258.016,-4.465,5.57,0.029,0.758,-29.27,-29.091,41.267,225.175,3.329,0.758,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.799,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.985,45,13.323,982.989,0.001,339.373,0.013,2.744e5,2.6,34.253,0.228,0.052,5.327e-4
29.665,256.998,256.998,-4.459,5.463,-0.028,0.108,-29.792,-29.614,42.007,225.172,3.156,0.104,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.775,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.109,45,13.33,983.108,0.001,339.377,0.013,2.733e5,2.6,34.253,0.228,0.052,5.274e-4
29.893,255.98,255.98,-4.465,5.455,8.112e-4,0.087,-30.3,-30.122,42.725,225.169,3.133,0.087,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.093,45,13.336,983.228,0.001,339.381,0.013,2.737e5,2.6,34.253,0.228,0.052,5.275e-4
30.121,254.961,254.961,-4.465,5.443,0.007,0.349,-30.804,-30.625,43.437,225.166,3.113,0.349,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.787,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.954,45,13.343,983.347,0.001,339.385,0.013,2.738e5,2.6,34.253,0.228,0.052,5.27e-4
30.349,253.944,253.944,-4.463,5.397,-0.004,0.179,-31.299,-31.121,44.138,225.164,3.033,0.179,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.782,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.115,45,13.349,983.467,0.001,339.389,0.013,2.736e5,2.6,34.253,0.228,0.052,5.25e-4
30.577,252.926,252.926,-4.464,5.42,5.342e-4,0.154,-31.792,-31.613,44.834,225.161,3.074,0.154,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.004,45,13.356,983.586,0.001,339.393,0.013,2.737e5,2.6,34.253,0.228,0.052,5.26e-4
30.805,251.908,251.908,-4.464,5.4,0.015,0.548,-32.284,-32.106,45.531,225.159,3.039,0.548,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.791,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.79,45,13.363,983.705,0.001,339.397,0.013,2.741e5,2.6,34.253,0.228,0.052,5.252e-4
31.033,250.89,250.89,-4.461,5.328,0.047,1.106,-32.764,-32.586,46.21,225.156,2.914,1.105,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.814,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.415,45,13.369,983.825,0.001,339.401,0.013,2.752e5,2.6,34.253,0.228,0.053,5.223e-4
31.261,249.874,249.874,-4.45,5.461,-0.011,0.987,-33.254,-33.076,46.903,225.154,3.166,0.987,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.794,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.616,45,13.376,983.944,0.001,339.405,0.013,2.742e5,2.6,34.253,0.229,0.053,5.268e-4
31.49,248.856,248.856,-4.452,5.597,-0.047,0.185,-33.785,-33.607,47.653,225.151,3.392,0.179,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.77,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.474,45,13.382,984.063,0.001,339.409,0.013,2.731e5,2.6,34.253,0.229,0.053,5.333e-4
31.718,247.838,247.838,-4.463,5.631,-4.89e-4,0.051,-34.336,-34.158,48.433,225.149,3.433,0.051,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.456,45,13.389,984.183,0.001,339.413,0.013,2.737e5,2.6,34.253,0.228,0.053,5.356e-4
31.946,246.82,246.82,-4.463,5.638,0.033,0.797,-34.89,-34.712,49.217,225.147,3.445,0.797,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.801,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.083,45,13.396,984.302,0.001,339.417,0.013,2.746e5,2.6,34.253,0.228,0.053,5.36e-4
32.174,245.804,245.804,-4.456,5.523,0.019,0.994,-35.431,-35.253,49.981,225.144,3.263,0.994,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.802,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.812,45,13.402,984.421,0.001,339.421,0.013,2.747e5,2.6,34.253,0.228,0.053,5.299e-4
32.403,244.787,244.787,-4.451,5.388,-0.006,0.918,-35.939,-35.761,50.7,225.142,3.036,0.918,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.793,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.619,45,13.409,984.541,0.001,339.425,0.013,2.742e5,2.6,34.253,0.228,0.053,5.239e-4
32.631,243.77,243.77,-4.453,5.274,-0.028,0.514,-36.413,-36.235,51.37,225.14,2.826,0.513,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.779,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.593,45,13.415,984.66,0.001,339.429,0.013,2.735e5,2.6,34.253,0.228,0.053,5.199e-4
32.859,242.753,242.753,-4.459,5.218,0.007,0.627,-36.859,-36.682,52.002,225.138,2.709,0.627,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.791,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.424,45,13.422,984.779,0.001,339.433,0.013,2.741e5,2.6,34.253,0.228,0.053,5.188e-4
33.087,241.736,241.736,-4.458,5.144,0.042,1.098,-37.285,-37.107,52.603,225.137,2.566,1.097,28.61,-80.6,NaN,NaN,NaN,NaN,44.485,44.691,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.812,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.064,45,13.429,984.898,0.001,339.437,0.013,2.752e5,2.6,34.253,0.228,0.053,5.169e-4
