# F32T-6 Motor Altitude/Lateral vs Time (Up to date)
# 586 data points written for 58 variables.
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (in),CG location (in),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (in),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
20.067,299.869,299.869,-4.475,5.359,0.007,0.345,9.703,9.907,13.867,44.406,2.948,0.345,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.787,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.79,225,13.051,978.08,0.001,339.208,0.013,2.735e5,2.6,34.253,0.228,0.05,7.802e-4
20.296,298.846,298.846,-4.473,5.314,-0.003,0.193,10.173,10.377,14.532,44.433,2.869,0.193,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.781,225,13.057,978.2,0.001,339.212,0.013,2.733e5,2.6,34.253,0.229,0.05,7.733e-4
20.524,297.824,297.824,-4.474,5.291,0.013,0.523,10.633,10.837,15.182,44.458,2.825,0.522,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.791,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.586,225,13.064,978.32,0.001,339.216,0.013,2.737e5,2.6,34.253,0.228,0.05,7.696e-4
20.753,296.802,296.802,-4.471,5.226,-0.012,0.149,11.08,11.283,15.814,44.48,2.706,0.149,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.78,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.773,225,13.071,978.44,0.001,339.22,0.013,2.732e5,2.6,34.253,0.229,0.05,7.592e-4
20.981,295.779,295.779,-4.474,5.246,-1.479e-4,0.007,11.52,11.724,16.437,44.499,2.74,0.007,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.743,225,13.077,978.56,0.001,339.224,0.013,2.733e5,2.6,34.253,0.228,0.05,7.624e-4
21.21,294.757,294.757,-4.474,5.247,0.01,0.426,11.963,12.166,17.063,44.518,2.741,0.426,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.788,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.936,225,13.084,978.68,0.001,339.228,0.013,2.736e5,2.6,34.253,0.228,0.05,7.625e-4
21.438,293.736,293.736,-4.471,5.296,-0.004,0.294,12.414,12.617,17.7,44.535,2.839,0.294,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.972,225,13.091,978.8,0.001,339.232,0.013,2.733e5,2.6,34.253,0.229,0.05,7.705e-4
21.667,292.714,292.714,-4.472,5.333,0.009,0.499,12.878,13.081,18.356,44.552,2.906,0.499,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.789,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.678,225,13.097,978.92,0.001,339.236,0.013,2.736e5,2.6,34.253,0.228,0.05,7.763e-4
21.895,291.692,291.692,-4.47,5.27,0.02,0.786,13.338,13.541,19.007,44.568,2.792,0.786,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.797,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.434,225,13.104,979.039,0.001,339.24,0.013,2.741e5,2.6,34.253,0.229,0.05,7.663e-4
22.124,290.671,290.671,-4.466,5.174,-0.005,0.702,13.775,13.978,19.625,44.581,2.612,0.702,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.789,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.292,225,13.111,979.159,0.001,339.244,0.013,2.736e5,2.6,34.253,0.229,0.05,7.508e-4
22.352,289.65,289.65,-4.467,5.096,-0.021,0.248,14.184,14.387,20.204,44.593,2.452,0.247,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.778,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.565,225,13.117,979.279,0.001,339.248,0.013,2.731e5,2.6,34.253,0.229,0.051,7.377e-4
22.581,288.628,288.628,-4.472,5.127,0.023,0.703,14.586,14.788,20.771,44.605,2.508,0.702,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.797,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.828,225,13.124,979.399,0.001,339.252,0.013,2.74e5,2.6,34.253,0.228,0.051,7.429e-4
22.81,287.607,287.607,-4.467,5.203,0.003,0.729,15.004,15.206,21.362,44.616,2.669,0.729,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.791,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.001,225,13.131,979.519,0.001,339.256,0.013,2.738e5,2.6,34.253,0.229,0.051,7.556e-4
23.038,286.586,286.586,-4.466,5.29,-0.025,0.112,15.449,15.651,21.991,44.627,2.835,0.109,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.776,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.885,225,13.137,979.638,0.001,339.26,0.013,2.73e5,2.6,34.253,0.229,0.051,7.695e-4
23.267,285.564,285.564,-4.472,5.308,0.002,0.196,15.909,16.111,22.642,44.638,2.86,0.196,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.784,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.949,225,13.144,979.758,0.001,339.264,0.013,2.735e5,2.6,34.253,0.228,0.051,7.723e-4
23.495,284.543,284.543,-4.471,5.332,4.306e-4,0.166,16.374,16.577,23.301,44.648,2.905,0.166,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.829,225,13.15,979.878,0.001,339.268,0.013,2.734e5,2.6,34.253,0.228,0.051,7.761e-4
23.723,283.522,283.522,-4.471,5.311,-6.348e-6,0.092,16.84,17.043,23.96,44.658,2.867,0.092,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.825,225,13.157,979.998,0.001,339.272,0.013,2.734e5,2.6,34.253,0.5,0.051,7.728e-4
24.223,281.286,281.286,-4.471,5.287,0.051,0.988,17.846,18.048,25.382,44.677,2.821,0.987,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.811,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.373,225,13.172,980.26,0.001,339.281,0.013,2.748e5,2.6,34.253,0.228,0.051,7.689e-4
24.452,280.267,280.267,-4.459,5.16,-0.041,0.367,18.283,18.486,26,44.685,2.596,0.364,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.773,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.762,225,13.178,980.379,0.001,339.285,0.013,2.73e5,2.6,34.253,0.229,0.051,7.486e-4
24.681,279.246,279.246,-4.469,5.211,-0.001,0.29,18.71,18.912,26.603,44.692,2.679,0.29,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.784,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.811,225,13.185,980.499,0.001,339.289,0.013,2.735e5,2.6,34.253,0.228,0.051,7.567e-4
24.909,278.225,278.225,-4.469,5.245,0.018,0.646,19.148,19.35,27.223,44.699,2.745,0.646,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.794,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.039,225,13.192,980.619,0.001,339.293,0.013,2.74e5,2.6,34.253,0.228,0.051,7.623e-4
25.137,277.205,277.205,-4.465,5.32,-0.005,0.548,19.603,19.805,27.866,44.706,2.893,0.547,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.786,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.142,225,13.198,980.738,0.001,339.297,0.013,2.736e5,2.6,34.253,0.228,0.051,7.743e-4
25.366,276.185,276.185,-4.466,5.39,0.05,1.133,20.081,20.283,28.542,44.713,3.018,1.132,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.816,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.504,225,13.205,980.858,0.001,339.301,0.013,2.751e5,2.6,34.253,0.228,0.051,7.852e-4
25.594,275.166,275.166,-4.455,5.24,-0.044,0.615,20.547,20.749,29.201,44.72,2.759,0.614,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.776,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.479,225,13.211,980.978,0.001,339.305,0.013,2.731e5,2.6,34.253,0.229,0.051,7.618e-4
25.823,274.145,274.145,-4.465,5.176,0.015,0.807,20.983,21.185,29.817,44.726,2.619,0.807,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.797,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.986,225,13.218,981.097,0.001,339.309,0.013,2.742e5,2.6,34.253,0.228,0.051,7.512e-4
26.052,273.125,273.125,-4.462,5.269,-0.027,0.301,21.421,21.622,30.436,44.731,2.803,0.3,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.776,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.94,225,13.225,981.217,0.001,339.313,0.013,2.732e5,2.6,34.253,0.229,0.051,7.663e-4
26.28,272.105,272.105,-4.468,5.311,-0.002,0.157,21.879,22.081,31.085,44.737,2.872,0.157,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8,225,13.231,981.337,0.001,339.317,0.013,2.735e5,2.6,34.253,0.228,0.051,7.728e-4
26.508,271.085,271.085,-4.468,5.292,-4.967e-5,0.069,22.34,22.541,31.736,44.743,2.836,0.069,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.804,225,13.238,981.456,0.001,339.321,0.013,2.735e5,2.6,34.253,0.5,0.051,7.699e-4
27.008,268.851,268.851,-4.468,5.274,0.044,0.913,23.336,23.538,33.146,44.754,2.801,0.912,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.807,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.215,225,13.252,981.718,0.001,339.33,0.013,2.747e5,2.6,34.253,0.228,0.051,7.669e-4
27.236,267.833,267.833,-4.458,5.379,-0.007,0.821,23.805,24.007,33.808,44.759,3.009,0.821,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.791,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.383,225,13.259,981.838,0.001,339.334,0.013,2.739e5,2.6,34.253,0.229,0.051,7.835e-4
27.465,266.813,266.813,-4.46,5.488,-0.017,0.56,24.307,24.508,34.518,44.764,3.197,0.559,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.452,225,13.266,981.957,0.001,339.338,0.013,2.735e5,2.6,34.253,0.229,0.051,8e-4
27.694,265.794,265.794,-4.464,5.566,0.012,0.726,24.834,25.035,35.263,44.769,3.325,0.726,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.794,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.655,225,13.272,982.077,0.001,339.342,0.013,2.741e5,2.6,34.253,0.228,0.051,8.117e-4
27.922,264.775,264.775,-4.461,5.665,0.003,0.753,25.384,25.585,36.041,44.774,3.491,0.753,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.792,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.147,225,13.279,982.196,0.001,339.346,0.013,2.74e5,2.6,34.253,0.228,0.051,8.261e-4
28.15,263.756,263.756,-4.461,5.56,-0.023,0.318,25.934,26.135,36.819,44.779,3.319,0.317,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.778,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.173,225,13.286,982.316,0.001,339.35,0.013,2.733e5,2.6,34.253,0.228,0.051,8.107e-4
28.379,262.737,262.737,-4.466,5.521,-0.003,0.13,26.464,26.665,37.568,44.783,3.246,0.13,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.782,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.305,225,13.292,982.435,0.001,339.354,0.013,2.736e5,2.6,34.253,0.228,0.051,8.05e-4
28.607,261.718,261.718,-4.466,5.539,0.003,0.221,26.99,27.191,38.312,44.787,3.276,0.221,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.784,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.376,225,13.299,982.555,0.001,339.358,0.013,2.737e5,2.6,34.253,0.228,0.051,8.077e-4
28.835,260.699,260.699,-4.466,5.568,2.499e-4,0.187,27.523,27.724,39.065,44.791,3.326,0.187,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.784,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.411,225,13.305,982.674,0.001,339.362,0.013,2.736e5,2.6,34.253,0.228,0.051,8.12e-4
29.063,259.681,259.681,-4.466,5.594,0.012,0.498,28.062,28.263,39.829,44.796,3.369,0.498,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.79,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.142,225,13.312,982.794,0.001,339.366,0.013,2.74e5,2.6,34.253,0.228,0.051,8.158e-4
29.291,258.662,258.662,-4.463,5.524,-0.011,0.062,28.596,28.797,40.584,44.799,3.255,0.061,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.78,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.283,225,13.319,982.913,0.001,339.37,0.013,2.735e5,2.6,34.253,0.228,0.052,8.055e-4
29.519,257.644,257.644,-4.466,5.534,0.007,0.36,29.123,29.324,41.328,44.803,3.269,0.36,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.787,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.105,225,13.325,983.033,0.001,339.374,0.013,2.738e5,2.6,34.253,0.228,0.052,8.07e-4
29.747,256.626,256.626,-4.464,5.485,-0.003,0.216,29.643,29.844,42.064,44.807,3.187,0.215,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.088,225,13.332,983.152,0.001,339.378,0.013,2.736e5,2.6,34.253,0.228,0.052,7.996e-4
29.975,255.607,255.607,-4.465,5.457,2.717e-4,0.181,30.153,30.354,42.786,44.81,3.138,0.181,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.784,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.055,225,13.339,983.272,0.001,339.382,0.013,2.737e5,2.6,34.253,0.228,0.052,7.954e-4
30.203,254.589,254.589,-4.465,5.433,0.006,0.354,30.656,30.857,43.496,44.813,3.096,0.354,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.786,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.935,225,13.345,983.391,0.001,339.386,0.013,2.738e5,2.6,34.253,0.228,0.052,7.918e-4
30.431,253.571,253.571,-4.463,5.387,-0.003,0.203,31.149,31.349,44.193,44.816,3.016,0.203,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.923,225,13.352,983.51,0.001,339.39,0.013,2.737e5,2.6,34.253,0.228,0.052,7.847e-4
30.659,252.553,252.553,-4.464,5.362,-1.518e-5,0.148,31.631,31.832,44.876,44.819,2.97,0.148,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.783,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.902,225,13.358,983.63,0.001,339.394,0.013,2.737e5,2.6,34.253,0.5,0.052,7.808e-4
31.159,250.321,250.321,-4.464,5.321,0.257,2.33,32.668,32.869,46.342,44.825,2.896,2.316,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.931,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.924,225,13.373,983.891,0.001,339.403,0.013,2.809e5,2.6,34.253,0.228,0.052,7.744e-4
31.387,249.311,249.311,-4.406,5.579,-0.252,0.319,33.178,33.378,47.062,44.827,3.423,0.196,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.712,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.514,225,13.379,984.01,0.001,339.407,0.013,2.702e5,2.6,34.253,0.231,0.052,8.137e-4
31.618,248.286,248.286,-4.464,5.653,0.004,0.262,33.74,33.941,47.858,44.83,3.469,0.262,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.785,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.588,225,13.386,984.13,0.001,339.411,0.013,2.738e5,2.6,34.253,0.228,0.052,8.244e-4
31.846,247.269,247.269,-4.463,5.689,0.029,0.794,34.304,34.504,48.655,44.833,3.529,0.794,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.8,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.168,225,13.393,984.249,0.001,339.415,0.013,2.746e5,2.6,34.253,0.228,0.052,8.297e-4
32.074,246.253,246.253,-4.456,5.573,0.023,1.03,34.858,35.059,49.439,44.836,3.348,1.029,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.805,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.88,225,13.399,984.369,0.001,339.419,0.013,2.748e5,2.6,34.253,0.228,0.052,8.128e-4
32.302,245.236,245.236,-4.451,5.431,-0.039,0.514,35.38,35.58,50.176,44.838,3.113,0.512,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.776,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.879,225,13.406,984.488,0.001,339.423,0.013,2.734e5,2.6,34.253,0.229,0.052,7.916e-4
32.531,244.218,244.218,-4.46,5.373,0.018,0.77,35.873,36.073,50.874,44.841,2.996,0.769,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.797,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.646,225,13.413,984.607,0.001,339.427,0.013,2.744e5,2.6,34.253,0.228,0.052,7.825e-4
32.759,243.201,243.201,-4.456,5.273,-0.01,0.604,36.342,36.542,51.537,44.843,2.82,0.604,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.785,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.545,225,13.419,984.727,0.001,339.431,0.013,2.739e5,2.6,34.253,0.228,0.052,7.67e-4
32.987,242.184,242.184,-4.458,5.203,-0.016,0.189,36.786,36.986,52.165,44.845,2.682,0.189,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.779,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.596,225,13.426,984.846,0.001,339.435,0.013,2.736e5,2.6,34.253,0.228,0.052,7.557e-4
33.215,241.167,241.167,-4.462,5.184,0.104,1.456,37.215,37.415,52.772,44.847,2.639,1.452,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.843,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.294,225,13.432,984.965,0.001,339.439,0.013,2.767e5,2.6,34.253,0.228,0.052,7.526e-4
33.443,240.153,240.153,-4.438,5.34,-0.101,0.242,37.667,37.867,53.411,44.848,2.97,0.22,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.755,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.071,225,13.439,985.084,0.001,339.443,0.013,2.724e5,2.6,34.253,0.229,0.052,7.778e-4
33.672,239.134,239.134,-4.461,5.388,0.01,0.466,38.152,38.352,54.097,44.85,3.021,0.466,28.61,-80.6,NaN,NaN,NaN,NaN,44.159,225.357,284.219,38.2,0.024,3.207e-4,9.791,0,23.651,-9.096,0,0,2.789,68.166,0,68.166,0,68.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.233,225,13.446,985.204,0.001,339.447,0.013,2.741e5,2.6,34.253,0.228,0.052,7.848e-4
